record_kind,completeness,allow_incomplete,issue_codes,run_id,manifest_sha256,selection_id,selection_sha256,verdict_sha256,cell_id,cell_identity_sha256,attempt_id,attempt_record_sha256,configuration_id,workload_id,repetition,value_us,sample_count,measurement_schema,producer_schema,measurement_artifact_sha256,repository_commit,repository_dirty,repository_patch_sha256,source_archive_sha256,environment_sha256,execution_identity_sha256,input_hashes,regeneration_command
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-defaul-r000004-0b3482443616c8c1,0b3482443616c8c1bc506f1884d143cceea0678af5840df9933ec69303e4cfed,a-000001,df57b12cad48898210c1847e73da18cccdb6a8573ec1ff3d92442065c50240a0,nccl-2.20.5-default,canary-overlap,4,144.384000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,ec626a6f4018d09e73cad4100d038a7fa57ddc63ec3c9af316b9c8700d5550de,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,84dc9a077028434272278a68d777eea07cb61662ca448347396b0de8cd5c225e,2986e86c59b3786c1334511c3e6c5effa7ef045298245d63323ed46d8f1e87eb,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000000-8a3026014e915340,8a3026014e9153407f1785eb924d414d49ff81dd0c003fdddd9a1c58b6f20232,a-000001,fdef56fdace871ea67e573f1096d9b124b3dd1a4cbd016c6ec4a0d547127b430,nccl-2.20.5-ring-ll128,canary-overlap,0,144.384000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,7041b4e9d5845d7a3b6ed102b1d40e9d28e834a1ac0233237729dc381c8f8d69,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,4e9ac2aa58f255bf236297ff33797de0aa4086d5c7d5f8e9b89b9f03ef87bc99,f93093b5845dd35e296a9516369e5f77777674f2471cdd88663365e8fb0f12f8,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000000-bbcbeab1953a6585,bbcbeab1953a6585900aa032d758222c46ab8d68078548be109367bc97327c71,a-000001,429bca43fffbfb61a88de04aee59c8c728c3664784dd7e73f0d47b262205b2b9,nccl-2.20.5-ring-ll,canary-overlap,0,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,d3aa113ec453e1c6e8bf7ba21679bb407da224250baeb9620f98f3ba817803dd,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,c3e607f2d6116616d53a404cbf8fb9204295ac081f9aeb80f1f425ec7ead6257,6fdc4d904dfbd4161171c92dd35de7fd365519d5aabff6123c805ab996ca6de7,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000001-db18c4d41e75e730,db18c4d41e75e7307a322511c52b84d34190e93ea59a3fab30a43d52ba4cd8a9,a-000001,46e340ae780935d9c55f608f4ea9dc0aae9372edb41c5066da54bae8fc02f222,nccl-2.20.5-ring-ll128,canary-overlap,1,145.408000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,cc95e4953cd4c1f0c2829919913e8202b9410cf66066a32dd8fbc00358bb852d,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,dae44b6cc287dd161444d53ac4f6e0f9181f3e26cbb293514a95e92bbed0905f,005bc10d8b51771d4846cbf18b504a404fc136b8bd128fe72f002e075c01fd02,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000001-fa50950b1049db4b,fa50950b1049db4b49d6a90c2bae02ba77a97f516145bd4c8baa69a83d964bd0,a-000001,e032db0ef884700998c7243b74c470c3ec900e698efaf31d5deca231430e6dd9,nccl-2.20.5-ring-ll,canary-overlap,1,137.216000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,ef30cdaac010ff59dc93bcd08290c5eeeec9507d44d17b743d1421e1039a3d64,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,54fcd70c7359c602002278e8884e5788f1529690b31fff6bef67b24da0e0c5ed,4327aeb7aa45a3b8391a02ac596331cefe5450d4f418056b64631ada907145f6,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000002-1f2153737cfc0a89,1f2153737cfc0a89843eb65fd6bf1a4ec40e3d0fcb6a1a0a949abeb2f710e8e4,a-000001,ad028dd5e2f3938a56cc5ad4a38a0578792a9cc93eb180c0c68b87adb0fec3c6,nccl-2.20.5-ring-ll128,canary-overlap,2,135.168000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,0f2ad800ee6ccb2096bd1926aba84ad0a8120745a8412febbb43b262ad9aa5c9,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,fa2b59256e02039c5226b0ab95c0ba14e5e4e89473a55fb0fd59e54e7eb6d636,d1d23aff6f15fbfd999ec408a23eaf349bf13120915dce1989e275d2a5f1f44c,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000002-e375df6b2c38b35b,e375df6b2c38b35b67687dc167a378425e681fb6bd693497a51c81b23df98d6c,a-000001,739235ce48bfc5370f74c5b9d37fac76127500518b4a3c0aa515fb9cebf9d4a1,nccl-2.20.5-ring-ll,canary-overlap,2,145.408000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,f47bc16955054804314a569904156a968ac5a088b0495e1d599309df201a8dd6,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,8f5ed60eeadc2ba33026c0b3822f98014c9b10d52861a1689ff29bcf38a29055,a7522a8e3d76b4de55218b153b394edfcf7766513743e228d874f5d634735177,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000003-1ff7cef66fdc0e15,1ff7cef66fdc0e1567b9c09b73ab9206e327472f96e33e0ef90a96ff3d634132,a-000001,2c79e89b8ff0533a993aecfc8ef7922fe3ade274cf4bdb58a3873e5c4149180b,nccl-2.20.5-ring-ll128,canary-overlap,3,137.216000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,eb56b0bbae7980fc2016310cfe6df23f2d798ee2e3a739cfa8778d03484f0549,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,66198bd40b8d064a4f0cb74eadc09f9fc17b7f5e2b7ac8447d122241505efa57,14b8ea56ecf7d737d41b60df71be90e890e3d76d58872ce64d4e761d0cf949a9,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000003-47b628e1fb05b53c,47b628e1fb05b53ccc4330bbe59e9ced2e568e025aa7c2373014599a2a5bf498,a-000001,7c275a328924a940b01c7841f9ccf4bdc6ec442bb3c24bb19d6385827ad776d7,nccl-2.20.5-ring-ll,canary-overlap,3,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,0abd5a4c5c3b4a699bcdc002f93087ef62e466acf40ebf56cdf1707da033151a,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,9b3941a14ae46416ec5b647c8acdc77b36a25a462ebe113a03652c96fa09d927,ed679d79690d5e68dff53f09b93cf0be65fc9900f6f79d2d359bd01d17425fe1,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000004-49d1f77ebe8c476f,49d1f77ebe8c476f9f604b3334d8a1ffdb2ddb56d01cc05867259ea9f1e395c0,a-000001,ce6d6fb1fff1ba8460b8653f372d1731021bf4435a251276e916035ae96f639a,nccl-2.20.5-ring-ll,canary-overlap,4,146.432000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,a6b830ab2a97b7fa7c5baa94b4b4a317d73335727c443e858f3dbbd38c324863,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,b16a9acc3ea517f0476ff883b9919b39f9868ec5c57d14bd3b21c23cccf29fca,09e6585118fce22a2fd4c25af00543b32adaed15f93452a1961a8604a2ddba9d,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,overlap-20260724-r1,5d5eb9f4822e14f86023106742efdd48823b20b6a7cb866c3370367aced31d17,primary,e012e40613f57db8dc38d519dd85b85864f99dd3f95724b8cf0f7c62996239d9,5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd,c-canary-overlap-nccl-2.20.5-ring-l-r000004-d6dbe8da38dd9ffc,d6dbe8da38dd9ffc56068d3642416338bfd7be8854dff3e7c5c2b2443eb2e982,a-000001,06f807d0e2c9816a56ef1b5f53b2a29cdfcfb07b86197a2fb332fa67498b9ce3,nccl-2.20.5-ring-ll128,canary-overlap,4,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,6f2ae188e7f152cae8f3f9819c9e9f869b3f315b8a7c6a2a5d3ac308fa8d84e3,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,64d82496ae82b870f889e70ace2422259aca89c61db8f60c14d1b302d7d4e8d2,daf1befa0106ee0446727ef5aa5bd822100d09cdacbbec70aceea92aa077a7ae,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;gemm-calibration=cc4952da314e43f9885fd24dd85afa97440b0007edb2b0d6773d96f2b2deeecf;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/overlap-20260724-r1 --selection-id primary --verdict-sha256 5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd --output-directory experiments/rostam/results/publications/overlap-20260724-r1-primary --archive-descriptor experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/overlap-20260724-r1-primary-5b153d0452df5033261d81f01db74211a0cb87015694b25190d8aa69650507fd.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
