record_kind,completeness,allow_incomplete,issue_codes,run_id,manifest_sha256,selection_id,selection_sha256,verdict_sha256,cell_id,cell_identity_sha256,attempt_id,attempt_record_sha256,configuration_id,workload_id,repetition,value_us,sample_count,measurement_schema,producer_schema,measurement_artifact_sha256,repository_commit,repository_dirty,repository_patch_sha256,source_archive_sha256,environment_sha256,execution_identity_sha256,input_hashes,regeneration_command
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-defaul-r000004-6eb5c721f2b4f791,6eb5c721f2b4f79172c57fa6f96ff799a8c7d65e7633958fe8ce2e4843e82bc2,a-000001,f37b304b7db18734454133e7db0529c7affe1dde7dc5adbcfc059106be058c09,nccl-2.20.5-default,shared-overlap,4,145.408000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,fb7299aa152dbbf1935115e9a1ba2ee25cf641b31f28b4a61d75d915a0ad4247,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,f4770435adf856b00c2331830eb4efe74efd320884e30c7425d9dde37a8ce9ec,3c795175682d942840231d6bddb80f57a2d7bb943a386b4e67dfe6801039e6e2,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000000-8b533675e3bed4dd,8b533675e3bed4dd8f67f0c5e06e8d1cae0454c095e3364130dcde9f162dc1c5,a-000001,0ef5fa36af9d66c743319e37b27af0cbddfee55981003f0d345939f76ab690a3,nccl-2.20.5-ring-ll128,shared-overlap,0,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,94bfbf02ae78610ecb06d541e9130ebf5c7420cc0b63be37003fa16298298be2,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,dd2a0a74166d7acbedece71fea237ec37e38f5199a0db3a021f2ad106a7aab88,afe295f02c23c1f8466ff0a6ac7ad1da734d31c1eadd68db73ca60e1d0d70067,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000000-d9bdab399d443def,d9bdab399d443def628bb138f486e731c8673bab23e2261947e818123edf0ba8,a-000001,b7d1991bd7df6efe199fafc4e4bddd3ebdf026d886a38ee29767cb50b64d821f,nccl-2.20.5-ring-ll,shared-overlap,0,149.504000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,8390a6d2aa0a29a8c481a8d8b744e6c2821d9cdbb06e384ac064ee7ad68978be,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,74f0b285bcd3ba000d62b65fc124a1944b5fd4a59b7170021c510e08bd7caf9c,0ffc44b5cea1e6bd4b758a4f8cc7faa6f85dc93ffff059d094e79d688764a377,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000001-aa1bab7f5c353738,aa1bab7f5c35373802b6d0f89218ec0fdcb2f6349dcfbaa929cd78cede855814,a-000001,7aedddfad5b2701c51b8452de00cbf3eae4f66acdac842eb92e097f3b45bab7f,nccl-2.20.5-ring-ll128,shared-overlap,1,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,be28a46f1bd10d08271d41e3ba4cbb303db7ad2f448213a61035c67e60df86d7,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,39b4cf65c1e94a7c9fe7599d4025e718555a5b35270b46a38f43c519c319daa4,c40b23fd5df07bc4b59ff532d8471d022d41425d3df5cfe860f54150263ed724,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000001-dc31f4bf29b06b9f,dc31f4bf29b06b9f5a228fc5e932fe8c415cb799bb4c981d5d7d9dd8cf7f77c1,a-000001,cef673ef64e11d248bbe5c9d975e44f6e5694af427dc02dc20a8413ac13270f9,nccl-2.20.5-ring-ll,shared-overlap,1,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,16f5f129032c757e7a22c7c8c2d271b99e38092ea87eaceec7e6edf1deacd391,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,18c8226ec35ed4860c0234f380da387d59a962f86658db0e05e742139f52d645,9b91a27a236cc0aca886e2cacc3e6db12f73bd532ce6c989cc8e593aae393036,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000002-5c684e97077f6cd4,5c684e97077f6cd48362f2ae0e6461c43e2f747c5647de3aef91b6a428fab3f0,a-000001,f809a0bdf956e656cb8713a8e2b87105cb26223ba7cdbb7bf6cd49684144098c,nccl-2.20.5-ring-ll128,shared-overlap,2,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,a98138c64e0257742e770f44d2c076ab9d1fa9409e719123ec463872ed437c35,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,49116fd5021b50125937597470acde3bd649ae16535274280de97b1ce312af1f,efddf620b134720fc15773fae7bc1d6bb206c1a1f10a32fd6cbcfb214617992b,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000002-ec14b2d92ba89caa,ec14b2d92ba89caa1ad36119e207365b69746e5e2c7bcef32e2e1a66e8069b94,a-000001,fd53b058bb2f6d73360cf0059354339ac1456dd9c0fbe879bc890a0ca6c376f9,nccl-2.20.5-ring-ll,shared-overlap,2,148.480000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,f070d6a166a93e7a2cf04900cb3b714878c7d589094ed4a362161bee5b95e393,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,f029de337875928836ba7a1cc34ca24334a55e0f733adf617791a0246cd3a0ec,92c971c190d1fb4649acff051770858d7173e45f5cd935ec0c8899671c7520bf,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000003-64978dd8aeb511b4,64978dd8aeb511b4d4fa56ad0a33ce89b72a14ec6968b8f9a348c90e4528150a,a-000001,eb362702141178f6c0aa5ac4bdcf241e2fce75aa3ed2891f7f5cf90642a06c6b,nccl-2.20.5-ring-ll128,shared-overlap,3,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,1f095223858868499833dac91caeee1a8d2fd3a677d34eac3f7609fcda04d173,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,a4bf4dba6c95ed6da34c3cf6c86d1fe715c2ae21801a6c7e946ebb8c79dd57e5,4668d25d64e32e4790ef603e3b465ec2ab06efbc4404b642ee4ca62ced48e4e7,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000003-e1c764ca7331da9c,e1c764ca7331da9c887346bb0e363ffd4edd51e9f03a245e8ddfed7bbdcdf39a,a-000001,5827b5a042d01119e855f1592f14ab9684db6e9c260bcd622502c1c8a4701b49,nccl-2.20.5-ring-ll,shared-overlap,3,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,03946d9e75c94020af8649e9f58dc2b7ef3dc717871e73a0c1aa83b5745a5187,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,2491efebc3a586ccbd57c414f27a219be0b944c3cb8f3806423a2ae5f9dd4de0,037e457075b538d56b161af109cc7453f08b7c3a5f7418d762aaf40e11e9471b,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000004-7f827b3a7fb84072,7f827b3a7fb84072f6d65aa67309afdaa9bd3aac0cbb1555eec8017cb9094718,a-000001,3fe07400f8807bd68f2ff5d554cda631e96cd5365e44ca713f11ade0ae38d589,nccl-2.20.5-ring-ll,shared-overlap,4,150.528000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,72fd7dc00f13cd915f5b9c429c712f78911ff0d428ed77b326ff571bdbab6f15,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,80781b287734dcdd46be39a5a415ecb38bacc3c1dc4f10a2ab1284eafb7269db,cbede46f278178b56862aa9d28287a9f5e3385a8ceacafbc33b919107040cb97,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
measurement,COMPLETE,false,,shared-replay-20260720-r2,a402a4ec73ea3a182ab6bd5ec92e896600b16510dc4c1621c6defe9382ee149c,primary,a1e876861f7f9a315cb00a11a67414e6125078a68306c0b07a4a5d9f14b98d64,b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db,c-shared-overlap-nccl-2.20.5-ring-l-r000004-8ecdd84d4ec98d77,8ecdd84d4ec98d77bbfb996204913075485c821229592d9c84bc55a49a46f496,a-000001,77ffaa26f71a5978b3970468f2ef0d22d69b040528d29de28e1f5cfcb02b3bc2,nccl-2.20.5-ring-ll128,shared-overlap,4,147.456000,8192,commcanary.rostam.physical.overlap-measurement.v1,commcanary.rostam.physical.overlap-producer.v1,bda54ad8d5a4dac8ba252171ad765474f55093c99587f1063d01f5d426d0e055,2855275288e67a1a2d0bbefff0740841fdf0ecf0,false,,8c5f30748596f665cca0bde76d4637074ffff3fa077387dd12b993cf98d2cee6,10361457846d4cfebd270cd501ac2681224521a6de23a959883eeb3680b55e01,94c9d0faf9650c1354ea3ffe4af2c23b952126be78c56a62468bab1ac4e422ec,commcanary-wheel=954c9fe0ef908a448b5343c91e7d58e8785fc20a7fd029b699ca0e252614304d;environment-lock=d4b8b2dc177cb09cea84a5b5a51c99d4510a3270fe70286d2133382fbc4abd8b;param-patch-contract=182942ecf6ed3c0ea267b1660a19be8601c16768640dd6ef3f112601a0b26f34;rostam-catalog=a4926ec9b012724b926fbc583b865bb083b7ad6526fee9ffc3e95129717195b8;shared-param-trace=3fd42fd79a1520df1f47125a1555699998a4cb76b7f0b40263ff01b2d05329bc,python -m experiments.rostam.analyze verify --run-directory experiments/rostam/results/shared-replay-20260720-r2 --selection-id primary --verdict-sha256 b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db --output-directory experiments/rostam/results/publications/shared-replay-20260720-r2-primary --archive-descriptor experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw-archive-descriptor.json --raw-archive experiments/rostam/results/archives/shared-replay-20260720-r2-primary-b6cd1aae4cfb2de020a840f941031d4a910d0d47d4c83aee1c09e0f5f6bc98db.raw.tar.gz --baseline-config nccl-2.19.3-default --candidate-config nccl-2.20.5-default --median-threshold-pct 8.0 --median-absolute-threshold-us 1.0
